           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.350
11,23.32,2.19,21.12,,
12,22.89,2.15,20.74,,
13,17.1,0,17.1,,
14,11.31,0,11.31,,
15,10.43,0,10.43,,
16,9.42,0,9.42,,
17,8.6,0,8.6,,
18,8.42,0,8.42,,
19,8.25,0,8.25,,
20,7.74,0,7.74,,
21,7.65,0.06,7.58,,
22,7.49,0.05,7.43,,
23,7.01,0,7.01,,
24,6.98,0.1,6.87,,
25,6.88,0.14,6.74,,
26,6.78,0.17,6.61,,
27,8,1.5,6.5,,
28,8.18,1.78,6.4,,
29,8.36,2.05,6.31,,
30,8.34,2.12,6.22,,
1,10.97,4.78,6.18,,
2,10.7,4.56,6.14,,
3,10.44,4.35,6.09,,
4,11.89,5.82,6.08,,
5,11.59,5.53,6.05,,
6,12.24,6.2,6.04,,
7,12.26,6.23,6.03,,
8,11.77,5.76,6.01,,
9,11.74,5.75,5.99,,
10,11.71,5.73,5.98,,
11,10.49,4.55,5.94,,
12,10.35,4.46,5.9,,
13,10.27,4.41,5.86,,
14,9.91,4.1,5.81,,
15,10.86,5.08,5.79,,
16,11.78,6,5.78,,
17,12.69,6.9,5.78,,
18,13.67,7.86,5.81,,
19,13.54,7.72,5.83,,
20,13.27,7.42,5.84,,
21,13.23,7.37,5.86,,
22,12.69,6.83,5.86,,
23,12.47,6.61,5.86,,
24,12.24,6.39,5.86,,
25,12.7,6.84,5.86,,
26,13.16,7.29,5.87,,
27,13.25,7.36,5.89,,
28,13.26,7.36,5.9,,
29,13.19,7.28,5.91,,
30,13.43,7.51,5.93,,
31,13.67,7.73,5.94,,
1,13.86,7.9,5.97,,
2,14.1,8.11,5.99,,
3,14.07,8.06,6.01,,
4,12.49,6.48,6.01,,
5,12.51,6.51,6,,
6,12.5,6.51,6,,
7,12.5,6.5,5.99,,
8,12.71,6.72,5.99,,
9,12.92,6.92,6,,
10,12.86,6.86,6,,
11,12.89,6.89,6,,
12,12.8,6.8,6,,
13,12.78,6.78,6,,
14,12.77,6.77,6,,
15,12.71,6.71,6,,
16,12.68,6.68,6,,
17,8.06,2.14,5.92,,
18,6.46,0.65,5.81,,
19,6.41,0.7,5.71,,
20,6.34,0.73,5.6,,
21,6.27,0.76,5.51,,
22,12.05,6.53,5.51,,
23,11.86,6.34,5.51,,
24,11.03,5.53,5.5,,
25,10.94,5.45,5.49,,
26,10.84,5.37,5.47,,
27,10.75,5.29,5.46,,
28,10.65,5.21,5.44,,
29,8.55,3.16,5.39,,
30,8.63,3.29,5.34,,
31,8.22,2.93,5.28,,
1,8.21,2.98,5.23,,
2,8.7,3.51,5.19,,
3,8.65,3.51,5.15,,
4,8.61,3.51,5.11,,
5,10.65,5.54,5.1,,
6,10.51,5.42,5.1,,
7,10.26,5.17,5.09,,
8,10.43,5.35,5.08,,
9,10.97,5.89,5.08,,
10,10.95,5.87,5.09,,
11,10.94,5.85,5.09,,
12,9.73,4.66,5.07,,
13,9.62,4.57,5.05,,
14,10.02,4.98,5.04,,
15,9.64,4.63,5.02,,
16,9.78,4.78,5,,
17,12.17,7.14,5.03,,
18,14.56,9.47,5.1,,
19,42.3,36.66,5.64,,
20,36.4,30.33,6.07,,
21,33.14,26.72,6.42,,
22,30.54,23.83,6.72,,
23,22.67,15.81,6.86,,
24,17.27,10.36,6.91,,
25,11.86,5,6.86,,
26,7.37,0.64,6.73,,
27,6.53,0,6.53,,
28,6.22,0,6.22,,
1,6.21,0.11,6.1,,
2,5.42,0,5.42,,
3,5.38,0.06,5.31,,
4,5.33,0.12,5.21,,
5,5.27,0.16,5.11,,
6,3.63,0,3.63,,
7,3.64,0.08,3.56,,
8,3.52,0.03,3.49,,
9,3.4,0,3.4,,
10,4.8,1.44,3.36,,
11,6.19,2.85,3.34,,
12,7.85,4.49,3.35,,
13,7.95,4.58,3.37,,
14,8.08,4.69,3.38,,
15,8.17,4.77,3.4,,
16,8.17,4.76,3.42,,
17,8.43,4.99,3.44,,
18,8.69,5.23,3.46,,
19,8.94,5.45,3.49,,
20,8.93,5.41,3.52,,
21,8.56,5.02,3.53,,
22,8.15,4.6,3.55,,
23,7.8,4.25,3.55,,
24,7.71,4.16,3.55,,
25,7.62,4.07,3.55,,
26,4.56,1.06,3.5,,
27,4.52,1.07,3.45,,
28,4.49,1.09,3.4,,
29,4.42,1.07,3.35,,
30,4.35,1.04,3.3,,
31,4.19,0.94,3.25,,
1,4.03,0.83,3.2,,
2,3.7,0.55,3.15,,
3,3.45,0.36,3.09,,
4,3.69,0.65,3.04,,
5,3.66,0.67,2.99,,
6,3.59,0.64,2.94,,
7,3.59,0.69,2.9,,
8,3.33,0.48,2.85,,
9,3.32,0.52,2.8,,
10,3.26,0.51,2.75,,
11,3.24,0.53,2.71,,
12,2.99,0.33,2.66,,
13,2.85,0.24,2.61,,
14,2.71,0.15,2.56,,
15,2.24,0,2.24,,
16,2.11,0,2.11,,
17,2.05,0,2.05,,
18,2.04,0.03,2.01,,
19,1.92,0,1.92,,
20,1.87,0,1.87,,
21,2.12,0.28,1.84,,
22,1.87,0.07,1.8,,
23,1.64,0,1.64,,
24,1.62,0.01,1.61,,
25,1.47,0,1.47,,
26,1.64,0.2,1.44,,
27,1.79,0.37,1.42,,
28,1.92,0.52,1.4,,
29,1.47,0.09,1.38,,
30,1.28,0,1.28,,
1,1.24,0,1.24,,
2,1.19,0,1.19,,
3,1.19,0.02,1.17,,
4,1.12,0,1.12,,
5,1.12,0.02,1.1,,
6,1.19,0.11,1.08,,
7,1.19,0.13,1.06,,
8,1.12,0.08,1.04,,
9,1.12,0.1,1.02,,
10,1.12,0.12,1.01,,
11,1.06,0.08,0.99,,
12,1.19,0.22,0.97,,
13,1.19,0.23,0.96,,
14,1.19,0.25,0.94,,
15,1.19,0.26,0.93,,
16,0.49,0,0.49,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,3.99,3.92,0.07,,
15,3.72,3.59,0.13,,
16,3.98,3.79,0.2,,
17,5.08,4.8,0.28,,
18,3.56,3.23,0.33,,
19,3.21,2.83,0.37,,
20,3.01,2.6,0.41,,
21,3.95,3.48,0.46,,
22,3.26,2.75,0.5,,
23,3.2,2.66,0.54,,
24,9.69,9,0.69,,
25,167.53,163.95,3.58,,
26,136.52,130.69,5.83,,
27,294.75,284,10.75,,
28,302.21,286.59,15.62,,
29,326.93,306.19,20.74,,
30,153.51,130.87,22.64,,
1,81.87,58.64,23.23,,
2,161.68,136.49,25.19,,
3,269.17,240.23,28.94,,
4,234.93,202.96,31.96,,
5,107.92,75.26,32.66,,
6,93.83,60.74,33.08,,
7,81.14,47.87,33.27,,
8,56.31,23.29,33.02,,
9,39.71,7.23,32.49,,
10,86.46,53.67,32.79,,
11,113.2,79.66,33.55,,
12,156.69,121.66,35.03,,
13,141.47,105.27,36.2,,
14,123.87,86.85,37.02,,
15,154.53,116.19,38.34,,
16,212.78,172.15,40.62,,
17,219.81,176.87,42.95,,
18,230.02,184.66,45.36,,
19,280.55,231.98,48.57,,
20,269.52,218.06,51.47,,
21,388.29,331.97,56.32,,
22,304.51,244.97,59.54,,
23,266.4,204.42,61.98,,
24,207.94,144.64,63.3,,
25,200.71,136.25,64.45,,
26,170.02,104.99,65.03,,
27,221.84,155.35,66.48,,
28,547.33,473.78,73.55,,
29,516.6,436.77,79.83,,
30,677.49,588.81,88.68,,
31,338.62,247.33,91.29,,
1,549.67,452.18,97.48,,
2,547.92,444.5,103.42,,
3,340.96,235.44,105.53,,
4,327.76,220.44,107.32,,
5,223.69,116.45,107.24,,
6,141.87,36.13,105.74,,
7,133.6,29.45,104.15,,
8,266.08,161.15,104.92,,
9,311.3,204.85,106.46,,
10,356.18,247.47,108.72,,
11,1412.1,1282.81,129.29,,
12,1510.06,1359.24,150.82,,
13,650.53,493.97,156.56,,
14,521.08,361.24,159.84,,
15,448.94,287.21,161.73,,
16,369.04,206.87,162.17,,
17,261.99,101.27,160.72,,
18,218.58,60.01,158.57,,
19,879.2,711.19,168.01,,
20,1715.06,1523.39,191.67,,
21,2202.29,1979.35,222.94,,
22,1560.17,1318.31,241.86,,
23,1688.77,1426.45,262.33,,
24,1993.86,1706.51,287.35,,
25,2027.93,1715.9,312.03,,
26,1335.92,1012.18,323.74,,
27,608.51,286.17,322.34,,
28,468.89,150.33,318.56,,
29,568.57,251.91,316.66,,
30,639.66,323.6,316.07,,
31,412.13,100.6,311.53,,
1,330.28,24.54,305.73,,
2,274.41,0,274.41,,
3,222.63,0,222.63,,
4,208.89,0,208.89,,
5,195.11,0,195.11,,
6,225.53,33.72,191.81,,
7,171.38,0,171.38,,
8,136.62,0,136.62,,
9,124.02,0,124.02,,
10,117.84,0,117.84,,
11,98.32,0,98.32,,
12,91.21,0,91.21,,
13,84.03,0,84.03,,
14,81.07,0,81.07,,
15,76.8,0,76.8,,
16,78.04,2.73,75.31,,
17,68.77,0,68.77,,
18,66.4,0,66.4,,
19,70.16,5,65.16,,
20,67.83,3.91,63.93,,
21,65,2.31,62.69,,
22,68.69,7.12,61.56,,
23,72.45,11.91,60.54,,
24,66.35,6.9,59.45,,
25,65.86,7.46,58.4,,
26,62.03,4.72,57.31,,
27,58,1.8,56.2,,
28,57.44,2.33,55.12,,
29,56.54,2.49,54.06,,
30,53.09,0.11,52.98,,
1,55.89,3.9,51.99,,
2,57.24,6.19,51.06,,
3,61.29,11.06,50.23,,
4,71.55,21.93,49.62,,
5,172.16,121.38,50.78,,
6,225.27,172.45,52.82,,
7,277.81,222.1,55.7,,
8,141.51,85.4,56.1,,
9,196.54,139.09,57.45,,
10,137.59,79.88,57.72,,
11,169.25,110.72,58.53,,
12,157.43,98.33,59.1,,
13,136.11,76.83,59.28,,
14,124.02,64.78,59.24,,
15,124.61,65.39,59.22,,
16,92.11,33.48,58.63,,
17,87.11,29.14,57.97,,
18,80.51,23.28,57.23,,
19,75.94,19.51,56.43,,
20,62.75,7.32,55.43,,
21,65.3,10.79,54.51,,
22,59.55,6.02,53.53,,
23,57.68,5.13,52.55,,
24,53.89,2.35,51.54,,
25,52.36,1.82,50.54,,
26,52.87,3.28,49.59,,
27,52.15,3.49,48.66,,
28,46.93,0,46.93,,
29,44.07,0,44.07,,
30,43.43,0.24,43.19,,
31,35.39,0,35.39,,
1,34.33,0,34.33,,
2,33.07,0,33.07,,
3,31.76,0,31.76,,
4,33.92,2.75,31.17,,
5,30.4,0,30.4,,
6,29.2,0,29.2,,
7,22.8,0,22.8,,
8,22.13,0,22.13,,
9,21.18,0,21.18,,
10,20.73,0,20.73,,
11,24.35,3.96,20.39,,
12,19.42,0,19.42,,
13,18.73,0,18.73,,
14,18.62,0.26,18.36,,
15,18.01,0.02,17.99,,
16,20.45,2.77,17.68,,
17,17.44,0.11,17.33,,
18,19.78,2.75,17.03,,
19,16.77,0.08,16.69,,
20,16.2,0,16.2,,
21,15.12,0,15.12,,
22,14.75,0,14.75,,
23,14.35,0,14.35,,
24,13.87,0,13.87,,
25,14.18,0.58,13.6,,
26,13.89,0.56,13.34,,
27,13.35,0.27,13.07,,
28,12.32,0,12.32,,
29,11.86,0,11.86,,
30,11.57,0,11.57,,
1,11.37,0.04,11.33,,
2,9.94,0,9.94,,
3,10.08,0.33,9.74,,
4,9.75,0.2,9.55,,
5,9.53,0.16,9.36,,
6,9.49,0.31,9.18,,
7,9.09,0.09,9,,
8,9.06,0.23,8.82,,
9,8.08,0,8.08,,
10,8.74,0.81,7.93,,
11,8.74,0.95,7.79,,
12,8.7,1.04,7.65,,
13,8.62,1.1,7.52,,
14,8.72,1.33,7.39,,
15,8.71,1.44,7.27,,
16,7.01,0,7.01,,
17,6.84,0,6.84,,
18,6.7,0,6.7,,
19,6.66,0.1,6.56,,
20,6.49,0.06,6.43,,
21,6.47,0.16,6.31,,
22,6.46,0.27,6.19,,
23,6.01,0,6.01,,
24,6.65,0.75,5.9,,
25,6.65,0.85,5.8,,
26,6.01,0.32,5.69,,
27,7.88,2.27,5.61,,
28,7.79,2.25,5.54,,
29,7.71,2.24,5.47,,
30,6.4,1.02,5.38,,
31,6.85,1.55,5.3,,
1,6.29,1.08,5.21,,
2,7.76,2.6,5.15,,
3,7.71,2.61,5.1,,
4,7.68,2.64,5.04,,
5,6.86,1.89,4.98,,
6,6.2,1.3,4.9,,
7,6.6,1.77,4.83,,
8,6.36,1.6,4.76,,
9,6.38,1.68,4.7,,
10,6.36,1.72,4.64,,
11,6.48,1.9,4.58,,
12,6.46,1.94,4.52,,
13,7.43,2.95,4.48,,
14,10.59,6.1,4.5,,
15,10.93,6.41,4.52,,
16,10.17,5.64,4.53,,
17,10.06,5.52,4.54,,
18,10.4,5.85,4.55,,
19,11.15,6.57,4.58,,
20,11.71,7.09,4.61,,
21,12.31,7.65,4.66,,
22,11.76,7.07,4.69,,
23,12.31,7.58,4.73,,
24,12.32,7.55,4.77,,
25,11.87,7.07,4.8,,
26,11.81,6.99,4.83,,
27,12.51,7.64,4.87,,
28,11.83,6.94,4.89,,
29,12.31,7.39,4.92,,
30,11.76,6.81,4.95,,
31,11.01,6.05,4.96,,
1,10.25,5.3,4.95,,
2,10.28,5.33,4.95,,
3,9.94,5,4.94,,
4,10.24,5.31,4.93,,
5,10.23,5.31,4.93,,
6,10.23,5.31,4.92,,
7,8.8,3.91,4.89,,
8,7.74,2.89,4.85,,
9,7.62,2.83,4.8,,
10,5.08,0.37,4.71,,
11,5.1,0.48,4.62,,
12,5.08,0.53,4.54,,
13,5.1,0.64,4.46,,
14,5.02,0.64,4.38,,
15,5.42,1.11,4.32,,
16,5.46,1.21,4.25,,
17,6.4,2.19,4.2,,
18,9.83,5.61,4.22,,
19,10.13,5.89,4.24,,
20,10.12,5.86,4.26,,
21,10.14,5.87,4.28,,
22,6.63,2.4,4.24,,
23,7.44,3.23,4.21,,
24,6.4,2.24,4.16,,
25,6.69,2.56,4.13,,
26,6.66,2.57,4.09,,
27,7.62,3.55,4.07,,
28,7.86,3.81,4.06,,
1,8.44,4.39,4.05,,
2,8.67,4.62,4.05,,
3,10.93,6.84,4.09,,
4,14.12,9.93,4.19,,
5,12.8,8.54,4.26,,
6,12.78,8.46,4.32,,
7,12.42,8.04,4.38,,
8,12.39,7.96,4.43,,
9,12.25,7.77,4.48,,
10,11.71,7.19,4.52,,
11,11.15,6.61,4.54,,
12,11.15,6.58,4.57,,
13,11.27,6.68,4.6,,
14,11.24,6.62,4.62,,
15,11.04,6.39,4.64,,
16,10.95,6.28,4.66,,
17,10.93,6.25,4.68,,
18,10.68,5.99,4.69,,
19,10.19,5.5,4.7,,
20,10.18,5.48,4.7,,
21,8.66,3.98,4.68,,
22,8.07,3.43,4.64,,
23,7.85,3.25,4.61,,
24,6.01,1.47,4.54,,
25,5.55,1.08,4.47,,
26,5.48,1.08,4.4,,
27,5.09,0.76,4.33,,
28,5.04,0.79,4.25,,
29,5.01,0.83,4.18,,
30,4.89,0.78,4.11,,
31,4.39,0.35,4.04,,
1,4.91,0.94,3.97,,
2,4.68,0.77,3.91,,
3,4.69,0.85,3.84,,
4,4.66,0.87,3.78,,
5,4.54,0.82,3.72,,
6,4.5,0.83,3.66,,
7,3.9,0.31,3.59,,
8,3.58,0.06,3.52,,
9,3.58,0.12,3.45,,
10,3.56,0.17,3.39,,
11,3.44,0.12,3.32,,
12,3.09,0,3.09,,
13,2.95,0,2.95,,
14,3.01,0.12,2.89,,
15,3.01,0.17,2.84,,
16,2.9,0.11,2.78,,
17,2.88,0.15,2.73,,
18,2.88,0.2,2.68,,
19,2.87,0.24,2.63,,
20,2.8,0.22,2.58,,
21,2.87,0.33,2.54,,
22,2.81,0.32,2.49,,
23,2.81,0.37,2.45,,
24,3.49,1.07,2.42,,
25,3.43,1.04,2.39,,
26,3.4,1.04,2.36,,
27,3.24,0.91,2.33,,
28,3.15,0.85,2.3,,
29,2.84,0.58,2.26,,
30,2.74,0.51,2.22,,
1,2.47,0.28,2.18,,
2,2.5,0.35,2.15,,
3,2.42,0.31,2.11,,
4,2.36,0.28,2.07,,
5,2.35,0.31,2.04,,
6,2.27,0.27,2,,
7,2.25,0.29,1.97,,
8,2.12,0.19,1.93,,
9,2.1,0.21,1.9,,
10,1.98,0.13,1.86,,
11,1.94,0.11,1.82,,
12,1.76,0,1.76,,
13,1.32,0,1.32,,
14,1.27,0,1.27,,
15,1.45,0.2,1.25,,
16,1.2,0,1.2,,
17,1.18,0.01,1.17,,
18,1.12,0,1.12,,
19,1.35,0.25,1.1,,
20,1.11,0.03,1.08,,
21,1.1,0.04,1.06,,
22,1.23,0.19,1.04,,
23,1.23,0.2,1.02,,
24,1.1,0.09,1.01,,
25,1.08,0.1,0.99,,
26,1.35,0.37,0.97,,
27,1.05,0.09,0.96,,
28,1.05,0.11,0.94,,
29,1.05,0.12,0.92,,
30,1.04,0.14,0.91,,
31,1.03,0.14,0.89,,
1,0.92,0.05,0.87,,
2,0.93,0.07,0.86,,
3,0.82,0,0.82,,
4,0.9,0.1,0.8,,
5,0.89,0.11,0.79,,
6,0.97,0.19,0.78,,
7,0.96,0.2,0.76,,
8,0.96,0.21,0.75,,
9,1.02,0.28,0.74,,
10,0.96,0.23,0.73,,
11,0.91,0.19,0.72,,
12,0.87,0.16,0.71,,
13,0.98,0.28,0.7,,
14,0.96,0.27,0.69,,
15,0.9,0.22,0.68,,
16,1.02,0.35,0.67,,
17,1.26,0.59,0.67,,
18,1.23,0.56,0.67,,
19,5.03,4.3,0.73,,
20,4.31,3.53,0.78,,
21,4.62,3.79,0.83,,
22,4.88,4,0.88,,
23,9.27,8.26,1.01,,
24,7.39,6.28,1.1,,
25,6.08,4.91,1.17,,
26,5.01,3.8,1.21,,
27,3.2,1.97,1.22,,
28,1.67,0.47,1.21,,
29,1.67,0.48,1.19,,
30,1.67,0.5,1.18,,
1,3.01,1.82,1.19,,
2,3.11,1.91,1.2,,
3,2.98,1.78,1.2,,
4,2.92,1.71,1.21,,
5,2.9,1.69,1.22,,
6,2.74,1.52,1.22,,
7,1.67,0.47,1.2,,
8,2.64,1.43,1.2,,
9,2.63,1.43,1.2,,
10,2.62,1.41,1.21,,
11,1.84,0.65,1.19,,
12,1.84,0.66,1.18,,
13,1.85,0.68,1.17,,
14,1.67,0.52,1.15,,
15,5.09,3.89,1.2,,
16,16.51,15.06,1.44,,
17,16.21,14.53,1.67,,
18,29.43,27.3,2.12,,
19,16.49,14.16,2.33,,
20,11.78,9.33,2.45,,
21,12.86,10.27,2.58,,
22,10.19,7.52,2.67,,
23,281.02,273.55,7.46,,
24,241.4,230.01,11.39,,
25,77.88,65.55,12.33,,
26,55.01,42.18,12.83,,
27,33.56,20.62,12.94,,
28,32.1,19.08,13.02,,
29,22.56,9.63,12.93,,
30,50.28,36.95,13.33,,
31,55.16,41.37,13.79,,
1,59.97,45.64,14.33,,
2,67.2,52.24,14.97,,
3,721.67,694.68,26.99,,
4,391.26,358.46,32.81,,
5,233.27,197.61,35.66,,
6,190.22,152.57,37.65,,
7,779.83,729.98,49.84,,
8,708.78,648.44,60.35,,
9,345.2,281.07,64.12,,
10,231.91,166.13,65.79,,
11,172.18,105.83,66.35,,
12,219.33,151.62,67.71,,
13,225.06,155.94,69.12,,
14,179.67,109.98,69.69,,
15,123.65,54.39,69.26,,
16,107.32,38.76,68.56,,
17,85.28,17.78,67.51,,
18,69.45,3.24,66.22,,
19,57.51,0,57.51,,
20,45.89,0,45.89,,
21,43.21,0,43.21,,
22,35.23,0,35.23,,
23,33.21,0,33.21,,
24,31.78,0,31.78,,
25,32.55,1.38,31.17,,
26,22.24,0,22.24,,
27,20.86,0,20.86,,
28,20.15,0,20.15,,
29,19.78,0.03,19.75,,
30,22.27,2.87,19.41,,
31,23.93,4.82,19.1,,
1,24.58,5.76,18.82,,
2,19.11,0.65,18.46,,
3,20.13,2.01,18.12,,
4,55.39,36.97,18.42,,
5,56.28,37.56,18.72,,
6,65.83,46.66,19.17,,
7,55.75,36.32,19.43,,
8,147.9,126.62,21.29,,
9,219.3,194.98,24.32,,
10,128.11,102.46,25.65,,
11,101.11,74.65,26.46,,
12,132.35,104.56,27.79,,
13,142.35,113.11,29.24,,
14,96.34,66.5,29.83,,
15,99.9,69.43,30.47,,
16,86.46,55.62,30.84,,
17,66.74,35.87,30.86,,
18,61.58,30.79,30.79,,
19,54.16,23.57,30.59,,
20,46.2,15.94,30.26,,
21,49.19,19.19,30,,
22,38.08,8.53,29.55,,
23,45.66,16.41,29.25,,
24,49.69,20.66,29.03,,
25,40.02,11.37,28.65,,
26,37.57,9.33,28.25,,
27,34.1,6.3,27.79,,
28,32.81,5.48,27.33,,
29,30.36,3.51,26.85,,
30,35.24,8.77,26.47,,
1,33.68,7.6,26.07,,
2,32.93,7.25,25.68,,
3,24.58,0,24.58,,
4,23.41,0,23.41,,
5,28.59,5.54,23.04,,
6,23.8,1.2,22.61,,
7,22.27,0.12,22.16,,
8,28.06,6.24,21.82,,
9,27.58,6.08,21.49,,
10,33.37,12.09,21.28,,
11,33.96,12.87,21.08,,
12,33.36,12.48,20.88,,
13,28.23,7.63,20.6,,
14,33.9,13.47,20.43,,
15,36.83,16.52,20.31,,
16,52.03,31.56,20.46,,
17,54.69,34.03,20.66,,
18,52.85,32.04,20.81,,
19,53.57,32.6,20.98,,
20,46.05,25.05,21,,
21,46.99,25.95,21.04,,
22,50.96,29.81,21.15,,
23,49.96,28.73,21.23,,
24,38.08,16.97,21.11,,
25,41.08,20.03,21.04,,
26,40.99,20.01,20.98,,
27,30.36,9.63,20.73,,
28,33.67,13.12,20.55,,
29,32.12,11.78,20.35,,
30,29.32,9.21,20.1,,
31,26.38,6.56,19.82,,
1,23.96,4.46,19.5,,
2,24.3,5.1,19.2,,
3,15.96,0,15.96,,
4,23.47,7.7,15.78,,
5,14.68,0,14.68,,
6,21.91,7.39,14.52,,
7,14.06,0,14.06,,
8,21.57,7.65,13.92,,
9,21.42,7.64,13.77,,
10,11.98,0,11.98,,
11,10.36,0,10.36,,
12,9.89,0,9.89,,
13,9.43,0,9.43,,
14,9.2,0,9.2,,
15,9.25,0.23,9.02,,
16,8.9,0.06,8.84,,
17,6.65,0,6.65,,
18,8.43,1.88,6.55,,
19,6.99,0.56,6.43,,
20,6.79,0.48,6.31,,
21,6.81,0.62,6.2,,
22,6.77,0.69,6.09,,
23,6.22,0.25,5.97,,
24,5.19,0,5.19,,
25,6.23,1.13,5.1,,
26,6.22,1.19,5.02,,
27,5.94,1,4.94,,
28,5.98,1.12,4.86,,
29,5.84,1.06,4.78,,
30,5.81,1.1,4.71,,
1,4.61,0,4.61,,
2,5.55,1.02,4.54,,
3,5.57,1.11,4.46,,
4,5.55,1.16,4.4,,
5,5.55,1.22,4.33,,
6,4.7,0.45,4.25,,
7,4.71,0.54,4.18,,
8,3.89,0,3.89,,
9,4.58,0.76,3.82,,
10,4.56,0.8,3.76,,
11,4.55,0.85,3.7,,
12,4.55,0.91,3.64,,
13,4.55,0.96,3.59,,
14,4.56,1.03,3.53,,
15,3.71,0.25,3.47,,
16,4.77,1.34,3.42,,
17,4.76,1.39,3.38,,
18,11.73,8.27,3.46,,
19,11.45,7.92,3.53,,
20,11.12,7.53,3.59,,
21,10.98,7.33,3.65,,
22,7.8,4.15,3.65,,
23,9.99,6.3,3.69,,
24,9.84,6.12,3.72,,
25,9.83,6.07,3.76,,
26,7.1,3.36,3.74,,
27,9.22,5.46,3.76,,
28,9.22,5.44,3.78,,
29,6.65,2.89,3.76,,
30,8.89,5.12,3.77,,
31,8.87,5.08,3.79,,
1,8.48,4.69,3.8,,
2,8.42,4.62,3.8,,
3,11.25,7.39,3.86,,
4,11.23,7.32,3.91,,
5,10.59,6.64,3.95,,
6,14.41,10.36,4.06,,
7,13.37,9.23,4.14,,
8,13.8,9.57,4.22,,
9,12.3,8.02,4.28,,
10,11.92,7.59,4.33,,
11,11.52,7.15,4.37,,
12,9.79,5.41,4.38,,
13,9.25,4.88,4.38,,
14,10.34,5.94,4.4,,
15,10.25,5.84,4.41,,
16,10.21,5.78,4.43,,
17,10.12,5.68,4.44,,
18,10.24,5.79,4.45,,
19,7.8,3.37,4.42,,
20,9.81,5.38,4.43,,
21,7.63,3.23,4.4,,
22,7.55,3.19,4.37,,
23,7.31,2.98,4.33,,
24,7.3,3,4.3,,
25,6.98,2.72,4.26,,
26,5.8,1.59,4.2,,
27,5.59,1.44,4.15,,
28,7.03,2.91,4.12,,
29,6.89,2.81,4.08,,
30,7.4,3.34,4.06,,
31,8.31,4.26,4.05,,
1,6.78,2.75,4.02,,
2,5.8,1.82,3.97,,
3,9.75,5.75,4,,
4,7.3,3.32,3.98,,
5,7.64,3.68,3.96,,
6,7.72,3.77,3.95,,
7,7.45,3.52,3.93,,
8,7.32,3.4,3.91,,
9,5.59,1.72,3.87,,
10,7.89,4.03,3.86,,
11,7.81,3.96,3.85,,
12,7.7,3.85,3.84,,
13,6.37,2.56,3.81,,
14,6.31,2.53,3.78,,
15,6.31,2.56,3.75,,
16,5.39,1.68,3.71,,
17,7.27,3.58,3.7,,
18,6.01,2.34,3.66,,
19,8.07,4.4,3.67,,
20,8.39,4.72,3.68,,
21,8.35,4.66,3.69,,
22,8.31,4.62,3.7,,
23,5.8,2.14,3.66,,
24,5.27,1.65,3.62,,
25,4.55,0.99,3.56,,
26,4.54,1.03,3.51,,
27,4.1,0.65,3.45,,
28,4.05,0.66,3.39,,
1,4.37,1.03,3.34,,
2,4.42,1.13,3.3,,
3,4.63,1.38,3.25,,
4,5.08,1.86,3.22,,
5,4.93,1.75,3.19,,
6,5.25,2.09,3.16,,
7,7.1,3.93,3.17,,
8,4.53,1.4,3.13,,
9,7.56,4.42,3.15,,
10,4.97,1.86,3.12,,
11,7.37,4.24,3.13,,
12,7.3,4.16,3.14,,
13,7.33,4.17,3.15,,
14,6.82,3.67,3.15,,
15,7.17,4.01,3.16,,
16,10.06,6.84,3.22,,
17,7,3.78,3.22,,
18,8.19,4.95,3.24,,
19,8.27,5,3.27,,
20,8.16,4.87,3.29,,
21,8.06,4.75,3.31,,
22,6.64,3.33,3.3,,
23,9.02,5.68,3.34,,
24,6.26,2.93,3.32,,
25,6.25,2.95,3.31,,
26,4.14,0.88,3.26,,
27,4.14,0.93,3.21,,
28,3.93,0.77,3.16,,
29,3.21,0.12,3.1,,
30,6.43,3.34,3.09,,
31,3.21,0.18,3.03,,
1,3.12,0.14,2.98,,
2,3.06,0.14,2.92,,
3,5.59,2.68,2.91,,
4,5.39,2.49,2.89,,
5,2.92,0.08,2.84,,
6,6.01,3.17,2.84,,
7,3.3,0.51,2.79,,
8,3.99,1.23,2.76,,
9,3.21,0.5,2.71,,
10,1.72,0,1.72,,
11,1.66,0,1.66,,
12,1.64,0.01,1.62,,
13,4.61,2.97,1.65,,
14,2.84,1.21,1.63,,
15,4.8,3.14,1.66,,
16,2.73,1.09,1.64,,
17,2.89,1.26,1.63,,
18,2.82,1.2,1.62,,
19,2.81,1.2,1.61,,
20,6.01,4.35,1.65,,
21,3.61,1.96,1.66,,
22,3.6,1.95,1.66,,
23,2.94,1.29,1.65,,
24,2.87,1.23,1.64,,
25,2.81,1.18,1.62,,
26,2.7,1.09,1.61,,
